e, f, group, score, freq, n, avgDeadEnemies, avgAliveFriends, avgAlive
4,  4, silent, 0, 2, 11, 0.000000, 0.000000, 0.000000
4,  4, silent, 1, 21, 11, 0.004249, 0.014233, 0.003781
4,  4, silent, 2, 92, 11, 0.078553, 0.561649, 0.057044
4,  4, silent, 3, 287, 11, 0.262612, 0.848295, 0.271265
4,  4, silent, 4, 564, 11, 0.996748, 2.318288, 0.684964
4,  4, silent, 5, 518, 11, 1.231172, 2.521175, 0.611123
4,  4, silent, 6, 334, 11, 1.982951, 2.607460, 0.735449
4,  4, silent, 7, 145, 11, 0.887658, 1.009472, 0.279211
4,  4, silent, 8, 35, 11, 0.301450, 0.364548, 0.093682
4,  4, silent, 9, 2, 11, 0.819758, 0.819758, 0.204939
4,  4, g1, 0, 1, 11, 0.000000, 0.000000, 0.000000
4,  4, g1, 1, 19, 11, 0.002198, 0.018166, 0.004669
4,  4, g1, 2, 93, 11, 0.117003, 0.305365, 0.122193
4,  4, g1, 3, 271, 11, 0.399648, 1.025040, 0.281808
4,  4, g1, 4, 516, 11, 1.109978, 2.307481, 0.582541
4,  4, g1, 5, 545, 11, 1.242012, 2.475830, 0.596808
4,  4, g1, 6, 312, 11, 1.284839, 1.936249, 0.478029
4,  4, g1, 7, 155, 11, 0.888875, 1.182522, 0.314156
4,  4, g1, 8, 56, 11, 0.216004, 0.227246, 0.061763
4,  4, g1, 9, 32, 11, 0.022418, 0.022418, 0.005604
4,  4, g2, 0, 2, 11, 0.000000, 0.000000, 0.000000
4,  4, g2, 1, 10, 11, 0.010785, 0.014260, 0.093982
4,  4, g2, 2, 73, 11, 0.035720, 0.155237, 0.052625
4,  4, g2, 3, 240, 11, 0.451543, 1.006687, 0.379267
4,  4, g2, 4, 419, 11, 0.989394, 2.387240, 0.623366
4,  4, g2, 5, 585, 11, 1.430733, 2.487867, 0.559501
4,  4, g2, 6, 410, 11, 1.479231, 2.478876, 0.509596
4,  4, g2, 7, 213, 11, 1.518294, 2.144064, 0.551927
4,  4, g2, 8, 44, 11, 0.291260, 0.313362, 0.042136
4,  4, g2, 9, 4, 11, 0.057388, 0.057388, 0.014347
4,  4, g3, 0, 1, 11, 0.000000, 0.000000, 0.000000
4,  4, g3, 1, 26, 11, 0.015453, 0.096174, 0.003485
4,  4, g3, 2, 110, 11, 0.080499, 0.252988, 0.060075
4,  4, g3, 3, 275, 11, 0.378553, 0.980939, 0.282973
4,  4, g3, 4, 480, 11, 0.945179, 2.145678, 0.467545
4,  4, g3, 5, 517, 11, 1.608626, 2.884635, 0.506739
4,  4, g3, 6, 370, 11, 1.616206, 2.707236, 0.507507
4,  4, g3, 7, 169, 11, 0.854274, 1.358546, 0.331655
4,  4, g3, 8, 48, 11, 0.416563, 0.522668, 0.130098
4,  4, g3, 9, 4, 11, 0.325342, 0.325342, 0.081335
4,  4, g4, 0, 6, 11, 0.000000, 0.000000, 0.000000
4,  4, g4, 1, 16, 11, 0.010118, 0.030478, 0.002526
4,  4, g4, 2, 85, 11, 0.101232, 0.281150, 0.063279
4,  4, g4, 3, 321, 11, 0.374873, 1.354613, 0.349127
4,  4, g4, 4, 511, 11, 0.971928, 2.420558, 0.607513
4,  4, g4, 5, 526, 11, 1.317987, 2.230976, 0.550831
4,  4, g4, 6, 358, 11, 1.541194, 2.327350, 0.575170
4,  4, g4, 7, 142, 11, 0.606458, 0.792767, 0.172186
4,  4, g4, 8, 33, 11, 0.251005, 0.264567, 0.050613
4,  4, g4, 9, 2, 11, 0.039583, 0.039583, 0.009896
4,  4, g5, 0, 1, 11, 0.000000, 0.000000, 0.000000
4,  4, g5, 1, 13, 11, 0.004378, 0.061038, 0.001785
4,  4, g5, 2, 71, 11, 0.101426, 0.242001, 0.079006
4,  4, g5, 3, 246, 11, 0.562394, 1.408976, 0.332191
4,  4, g5, 4, 426, 11, 0.992642, 2.369112, 0.638246
4,  4, g5, 5, 612, 11, 1.295287, 2.247358, 0.568944
4,  4, g5, 6, 410, 11, 1.515669, 2.392689, 0.602045
4,  4, g5, 7, 173, 11, 0.789855, 1.195680, 0.261971
4,  4, g5, 8, 46, 11, 0.726780, 0.926898, 0.231339
4,  4, g5, 9, 2, 11, 0.025177, 0.025177, 0.006294
4,  4, g6, 0, 1, 11, 0.000000, 0.000000, 0.000000
4,  4, g6, 1, 12, 11, 0.003385, 0.019848, 0.000000
4,  4, g6, 2, 91, 11, 0.167347, 0.404773, 0.048916
4,  4, g6, 3, 279, 11, 0.562311, 1.120027, 0.473543
4,  4, g6, 4, 522, 11, 1.050066, 2.588358, 0.361576
4,  4, g6, 5, 573, 11, 1.435300, 2.522944, 0.582844
4,  4, g6, 6, 348, 11, 1.412602, 2.230765, 0.611944
4,  4, g6, 7, 139, 11, 1.341749, 2.040013, 0.549447
4,  4, g6, 8, 31, 11, 0.696440, 0.849857, 0.219400
4,  4, g6, 9, 4, 11, 0.117000, 0.117000, 0.029250
4,  4, g7, 0, 1, 11, 0.000000, 0.000000, 0.000000
4,  4, g7, 1, 8, 11, 0.003501, 0.066336, 0.013406
4,  4, g7, 2, 74, 11, 0.101838, 0.463569, 0.172916
4,  4, g7, 3, 221, 11, 0.328552, 2.267286, 0.404162
4,  4, g7, 4, 500, 11, 0.944431, 2.261359, 0.529525
4,  4, g7, 5, 587, 11, 1.271838, 2.308981, 0.556862
4,  4, g7, 6, 377, 11, 1.215046, 2.129312, 0.469762
4,  4, g7, 7, 177, 11, 0.968393, 1.275348, 0.320024
4,  4, g7, 8, 53, 11, 0.482906, 0.545004, 0.138665
4,  4, g7, 9, 2, 11, 0.020732, 0.020732, 0.005183
4,  4, g8, 0, 2, 11, 0.000000, 0.000000, 0.000000
4,  4, g8, 1, 10, 11, 0.010430, 0.039743, 0.000000
4,  4, g8, 2, 70, 11, 0.081071, 0.406510, 0.062125
4,  4, g8, 3, 247, 11, 0.289291, 0.857718, 0.184649
4,  4, g8, 4, 486, 11, 0.915341, 1.908333, 0.565089
4,  4, g8, 5, 597, 11, 1.453512, 2.682499, 0.657280
4,  4, g8, 6, 389, 11, 2.037138, 3.084316, 0.878547
4,  4, g8, 7, 148, 11, 1.303643, 1.895493, 0.509660
4,  4, g8, 8, 47, 11, 0.206000, 0.202470, 0.056520
4,  4, g8, 9, 4, 11, 0.047103, 0.047103, 0.011776
4,  4, g9, 0, 4, 11, 0.000000, 0.000000, 0.000000
4,  4, g9, 1, 18, 11, 0.001748, 0.029148, 0.003925
4,  4, g9, 2, 79, 11, 0.078874, 0.402584, 0.163548
4,  4, g9, 3, 263, 11, 0.518625, 1.807538, 0.673837
4,  4, g9, 4, 449, 11, 1.027968, 2.097225, 0.522440
4,  4, g9, 5, 592, 11, 1.258127, 2.318316, 0.535110
4,  4, g9, 6, 373, 11, 1.307843, 2.512658, 0.651460
4,  4, g9, 7, 173, 11, 0.655566, 0.998178, 0.238713
4,  4, g9, 8, 44, 11, 0.218376, 0.253205, 0.065436
4,  4, g9, 9, 5, 11, 0.049931, 0.049931, 0.012483
5,  4, dumb, 0, 4, 11, 0.000000, 0.000000, 0.000000
5,  4, dumb, 1, 13, 11, 0.012726, 0.000000, 0.003195
5,  4, dumb, 2, 89, 11, 0.096818, 0.116253, 0.037916
5,  4, dumb, 3, 231, 11, 0.326178, 0.532684, 0.198104
5,  4, dumb, 4, 557, 11, 0.932795, 1.536717, 0.355930
5,  4, dumb, 5, 791, 11, 1.728392, 2.476285, 0.587596
5,  4, dumb, 6, 211, 11, 1.608535, 2.159207, 0.557226
5,  4, dumb, 7, 90, 11, 2.897518, 3.200253, 0.902228
5,  4, dumb, 8, 12, 11, 0.497168, 0.511627, 0.135145
5,  4, dumb, 9, 2, 11, 0.311175, 0.295020, 0.075774
5,  4, dumb, 10, 0, 11, 0.012551, 0.010041, 0.002510
5,  4, silent, 0, 1, 11, 0.000000, 0.000000, 0.000000
5,  4, silent, 1, 15, 11, 0.002526, 0.040776, 0.005574
5,  4, silent, 2, 49, 11, 0.078085, 0.127062, 0.064921
5,  4, silent, 3, 259, 11, 1.036908, 1.288752, 0.674340
5,  4, silent, 4, 386, 11, 1.064534, 1.827943, 0.359054
5,  4, silent, 5, 592, 11, 1.631404, 2.512037, 0.542157
5,  4, silent, 6, 374, 11, 1.662777, 2.025716, 0.424421
5,  4, silent, 7, 246, 11, 1.441668, 1.755810, 0.445524
5,  4, silent, 8, 56, 11, 0.752263, 0.654294, 0.193091
5,  4, silent, 9, 21, 11, 0.592134, 0.540358, 0.136985
5,  4, silent, 10, 1, 11, 0.016447, 0.013158, 0.003289
5,  4, g1, 0, 2, 11, 0.000000, 0.000000, 0.000000
5,  4, g1, 1, 18, 11, 0.008604, 0.005715, 0.025518
5,  4, g1, 2, 96, 11, 0.352165, 0.438133, 0.058509
5,  4, g1, 3, 225, 11, 0.380217, 0.894430, 0.309051
5,  4, g1, 4, 407, 11, 0.917671, 1.583222, 0.376866
5,  4, g1, 5, 622, 11, 1.699180, 2.433270, 0.545173
5,  4, g1, 6, 281, 11, 2.311628, 2.786838, 0.901534
5,  4, g1, 7, 249, 11, 1.343061, 1.603209, 0.422631
5,  4, g1, 8, 51, 11, 0.698601, 0.777928, 0.194888
5,  4, g1, 9, 35, 11, 0.179100, 0.137689, 0.035825
5,  4, g1, 10, 14, 11, 0.068285, 0.054628, 0.013657
5,  4, g2, 0, 1, 11, 0.000000, 0.000000, 0.000000
5,  4, g2, 1, 9, 11, 0.003023, 0.002184, 0.001652
5,  4, g2, 2, 49, 11, 0.144107, 0.209884, 0.027558
5,  4, g2, 3, 199, 11, 0.407040, 0.662633, 0.279303
5,  4, g2, 4, 351, 11, 0.917641, 1.777325, 0.324414
5,  4, g2, 5, 635, 11, 1.608001, 2.382591, 0.506713
5,  4, g2, 6, 373, 11, 1.831396, 2.219218, 0.593457
5,  4, g2, 7, 273, 11, 2.897268, 3.150704, 0.952029
5,  4, g2, 8, 88, 11, 0.369666, 0.384735, 0.104911
5,  4, g2, 9, 20, 11, 0.597768, 0.399985, 0.124719
5,  4, g2, 10, 2, 11, 0.015324, 0.012260, 0.003065
5,  4, g3, 0, 1, 11, 0.000000, 0.000000, 0.000000
5,  4, g3, 1, 22, 11, 0.005953, 0.006829, 0.000569
5,  4, g3, 2, 68, 11, 0.313923, 0.244922, 0.280967
5,  4, g3, 3, 242, 11, 0.446748, 0.796050, 0.272362
5,  4, g3, 4, 381, 11, 1.024372, 1.712313, 0.404688
5,  4, g3, 5, 587, 11, 1.812016, 2.522987, 0.664998
5,  4, g3, 6, 335, 11, 1.322997, 1.920409, 0.485371
5,  4, g3, 7, 264, 11, 2.251590, 2.561870, 0.635242
5,  4, g3, 8, 83, 11, 0.516367, 0.527903, 0.146235
5,  4, g3, 9, 16, 11, 0.109452, 0.099585, 0.025122
5,  4, g3, 10, 1, 11, 0.058977, 0.047182, 0.011795
5,  4, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
5,  4, g4, 1, 8, 11, 0.006309, 0.007887, 0.004329
5,  4, g4, 2, 69, 11, 0.053598, 0.093387, 0.039919
5,  4, g4, 3, 232, 11, 0.461917, 0.865207, 0.250212
5,  4, g4, 4, 418, 11, 1.012486, 1.717490, 0.385275
5,  4, g4, 5, 585, 11, 1.798655, 2.599962, 0.601383
5,  4, g4, 6, 366, 11, 1.238701, 1.581269, 0.396019
5,  4, g4, 7, 247, 11, 1.820142, 2.110579, 0.522825
5,  4, g4, 8, 62, 11, 0.843788, 1.035394, 0.260235
5,  4, g4, 9, 11, 11, 0.230502, 0.189715, 0.051486
5,  4, g4, 10, 2, 11, 0.002882, 0.002305, 0.000576
5,  4, g5, 0, 1, 11, 0.000000, 0.000000, 0.000000
5,  4, g5, 1, 6, 11, 0.002708, 0.008531, 0.006817
5,  4, g5, 2, 43, 11, 0.361903, 0.470295, 0.057223
5,  4, g5, 3, 219, 11, 0.332814, 0.688028, 0.257038
5,  4, g5, 4, 352, 11, 0.949106, 1.532650, 0.442464
5,  4, g5, 5, 643, 11, 1.848577, 2.534780, 0.616643
5,  4, g5, 6, 407, 11, 1.583009, 2.236055, 0.547097
5,  4, g5, 7, 224, 11, 1.670486, 2.161250, 0.427525
5,  4, g5, 8, 90, 11, 0.623866, 0.675375, 0.177965
5,  4, g5, 9, 15, 11, 0.201875, 0.163004, 0.038023
5,  4, g5, 10, 0, 11, 0.000000, 0.000000, 0.000000
5,  4, g6, 0, 1, 11, 0.000000, 0.000000, 0.000000
5,  4, g6, 1, 10, 11, 0.003455, 0.006145, 0.009739
5,  4, g6, 2, 61, 11, 0.094548, 0.145273, 0.055846
5,  4, g6, 3, 204, 11, 0.464228, 0.704447, 0.287283
5,  4, g6, 4, 400, 11, 1.010176, 2.254800, 0.355040
5,  4, g6, 5, 657, 11, 1.818836, 2.563226, 0.617938
5,  4, g6, 6, 355, 11, 1.737982, 2.145577, 0.521982
5,  4, g6, 7, 221, 11, 1.088846, 1.294795, 0.339250
5,  4, g6, 8, 58, 11, 0.516617, 0.516686, 0.129603
5,  4, g6, 9, 29, 11, 0.179988, 0.154092, 0.041159
5,  4, g6, 10, 4, 11, 0.003243, 0.002594, 0.000649
5,  4, g7, 0, 1, 11, 0.000000, 0.000000, 0.000000
5,  4, g7, 1, 12, 11, 0.001351, 0.002643, 0.001507
5,  4, g7, 2, 44, 11, 0.032124, 0.167990, 0.098406
5,  4, g7, 3, 229, 11, 0.502916, 0.973245, 0.349121
5,  4, g7, 4, 348, 11, 0.835617, 1.573506, 0.412603
5,  4, g7, 5, 610, 11, 1.823108, 2.623731, 0.553161
5,  4, g7, 6, 357, 11, 1.639618, 2.045902, 0.510349
5,  4, g7, 7, 296, 11, 1.120568, 1.264732, 0.341262
5,  4, g7, 8, 83, 11, 0.397682, 0.440700, 0.106823
5,  4, g7, 9, 20, 11, 0.435723, 0.391855, 0.098566
5,  4, g7, 10, 0, 11, 1.917846, 1.534277, 0.383569
5,  4, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
5,  4, g8, 1, 10, 11, 0.002299, 0.005887, 0.006307
5,  4, g8, 2, 57, 11, 0.096289, 0.106170, 0.027833
5,  4, g8, 3, 193, 11, 0.427524, 0.913233, 0.336802
5,  4, g8, 4, 335, 11, 1.284245, 2.176237, 0.539518
5,  4, g8, 5, 611, 11, 1.636565, 2.495801, 0.527024
5,  4, g8, 6, 432, 11, 1.408627, 1.813159, 0.472432
5,  4, g8, 7, 248, 11, 1.344875, 1.516584, 0.393314
5,  4, g8, 8, 83, 11, 2.186745, 1.992328, 0.582119
5,  4, g8, 9, 30, 11, 0.163116, 0.129296, 0.034570
5,  4, g8, 10, 1, 11, 0.019937, 0.015949, 0.003987
5,  4, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
5,  4, g9, 1, 9, 11, 0.024005, 0.002178, 0.009106
5,  4, g9, 2, 56, 11, 0.078873, 0.213075, 0.111391
5,  4, g9, 3, 210, 11, 0.551112, 1.185848, 0.326075
5,  4, g9, 4, 341, 11, 1.113405, 2.184987, 0.701608
5,  4, g9, 5, 645, 11, 1.743285, 2.432812, 0.517542
5,  4, g9, 6, 385, 11, 1.399263, 1.842045, 0.523123
5,  4, g9, 7, 257, 11, 1.723917, 2.087606, 0.527386
5,  4, g9, 8, 80, 11, 0.932949, 0.887511, 0.238755
5,  4, g9, 9, 16, 11, 0.357425, 0.321913, 0.076351
5,  4, g9, 10, 1, 11, 0.011338, 0.009070, 0.002268
6,  4, dumb, 0, 1, 11, 0.000000, 0.000000, 0.000000
6,  4, dumb, 1, 11, 11, 0.006916, 0.012060, 0.001309
6,  4, dumb, 2, 52, 11, 0.026023, 0.054581, 0.016748
6,  4, dumb, 3, 157, 11, 0.333521, 0.617711, 0.302410
6,  4, dumb, 4, 244, 11, 1.821011, 1.838446, 0.340543
6,  4, dumb, 5, 1106, 11, 1.723419, 2.451510, 0.546511
6,  4, dumb, 6, 192, 11, 1.503318, 1.381531, 0.272851
6,  4, dumb, 7, 203, 11, 2.514275, 2.782306, 0.723634
6,  4, dumb, 8, 30, 11, 0.617079, 0.517186, 0.125759
6,  4, dumb, 9, 4, 11, 0.346422, 0.312988, 0.056539
6,  4, dumb, 10, 0, 11, 0.017783, 0.011660, 0.003271
6,  4, dumb, 11, 0, 11, 0.044234, 0.029489, 0.007372
6,  4, silent, 0, 0, 11, 0.000000, 0.000000, 0.000000
6,  4, silent, 1, 7, 11, 0.011220, 0.008269, 0.007982
6,  4, silent, 2, 32, 11, 0.206694, 0.217122, 0.017369
6,  4, silent, 3, 263, 11, 0.430530, 0.712608, 0.358329
6,  4, silent, 4, 184, 11, 0.501533, 0.578011, 0.138586
6,  4, silent, 5, 752, 11, 1.776092, 2.539954, 0.549084
6,  4, silent, 6, 231, 11, 2.865777, 2.692870, 0.441353
6,  4, silent, 7, 408, 11, 1.836310, 2.132327, 0.478196
6,  4, silent, 8, 69, 11, 0.780350, 0.665546, 0.174546
6,  4, silent, 9, 50, 11, 0.629331, 0.571616, 0.147517
6,  4, silent, 10, 3, 11, 0.043987, 0.025756, 0.007749
6,  4, silent, 11, 1, 11, 0.000000, 0.000000, 0.000000
6,  4, g1, 0, 1, 11, 0.000000, 0.000000, 0.000000
6,  4, g1, 1, 14, 11, 0.000592, 0.000000, 0.502003
6,  4, g1, 2, 46, 11, 0.067449, 0.069749, 0.006845
6,  4, g1, 3, 193, 11, 0.554184, 0.830415, 0.450126
6,  4, g1, 4, 186, 11, 0.782942, 0.714565, 0.172315
6,  4, g1, 5, 848, 11, 1.656052, 2.438945, 0.564377
6,  4, g1, 6, 212, 11, 2.796904, 2.727524, 0.475572
6,  4, g1, 7, 396, 11, 1.815654, 1.948869, 0.509144
6,  4, g1, 8, 51, 11, 0.647667, 0.565490, 0.155784
6,  4, g1, 9, 16, 11, 0.798272, 0.781092, 0.195585
6,  4, g1, 10, 23, 11, 0.313942, 0.248082, 0.062447
6,  4, g1, 11, 14, 11, 0.075830, 0.050553, 0.012638
6,  4, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
6,  4, g2, 1, 6, 11, 0.017930, 0.079045, 0.002182
6,  4, g2, 2, 22, 11, 0.041429, 0.044951, 0.012972
6,  4, g2, 3, 183, 11, 0.425674, 0.718084, 0.212810
6,  4, g2, 4, 162, 11, 0.650442, 0.686979, 0.163941
6,  4, g2, 5, 783, 11, 1.744644, 2.557469, 0.527607
6,  4, g2, 6, 236, 11, 2.842321, 2.470034, 0.687645
6,  4, g2, 7, 458, 11, 2.127766, 2.377930, 0.617534
6,  4, g2, 8, 94, 11, 0.581178, 0.483499, 0.135736
6,  4, g2, 9, 51, 11, 0.389377, 0.355961, 0.093167
6,  4, g2, 10, 5, 11, 0.036523, 0.018262, 0.006087
6,  4, g2, 11, 0, 11, 0.033542, 0.022362, 0.005590
6,  4, g3, 0, 1, 11, 0.000000, 0.000000, 0.000000
6,  4, g3, 1, 14, 11, 0.005280, 0.017586, 0.009928
6,  4, g3, 2, 47, 11, 0.236082, 0.041363, 0.216266
6,  4, g3, 3, 218, 11, 0.374928, 0.735374, 0.367423
6,  4, g3, 4, 186, 11, 1.816286, 1.343185, 0.840528
6,  4, g3, 5, 779, 11, 1.765741, 2.519943, 0.527484
6,  4, g3, 6, 208, 11, 1.300709, 1.152656, 0.345254
6,  4, g3, 7, 430, 11, 2.227517, 2.432355, 0.680108
6,  4, g3, 8, 74, 11, 1.347620, 1.277407, 0.069139
6,  4, g3, 9, 40, 11, 0.250059, 0.226800, 0.059607
6,  4, g3, 10, 3, 11, 0.068471, 0.038953, 0.011936
6,  4, g3, 11, 0, 11, 0.038784, 0.025856, 0.006464
6,  4, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
6,  4, g4, 1, 9, 11, 0.006439, 0.002203, 0.001214
6,  4, g4, 2, 23, 11, 0.080952, 0.076808, 0.008000
6,  4, g4, 3, 216, 11, 0.333081, 0.491368, 0.208403
6,  4, g4, 4, 181, 11, 1.828854, 1.282306, 0.888840
6,  4, g4, 5, 829, 11, 1.744951, 2.534291, 0.533199
6,  4, g4, 6, 234, 11, 1.861340, 1.538836, 0.514257
6,  4, g4, 7, 390, 11, 2.321040, 2.667701, 0.672661
6,  4, g4, 8, 79, 11, 1.523737, 1.236992, 0.358921
6,  4, g4, 9, 37, 11, 0.531829, 0.485113, 0.125368
6,  4, g4, 10, 2, 11, 0.045044, 0.030661, 0.008412
6,  4, g4, 11, 0, 11, 0.004213, 0.002809, 0.000702
6,  4, g5, 0, 0, 11, 0.000000, 0.000000, 0.000000
6,  4, g5, 1, 7, 11, 0.003408, 0.009961, 0.012280
6,  4, g5, 2, 22, 11, 0.024929, 0.027731, 0.006345
6,  4, g5, 3, 194, 11, 0.511671, 0.714755, 0.312770
6,  4, g5, 4, 152, 11, 1.185747, 1.037584, 0.474320
6,  4, g5, 5, 846, 11, 1.646368, 2.452700, 0.517087
6,  4, g5, 6, 236, 11, 2.895400, 2.718740, 0.385860
6,  4, g5, 7, 389, 11, 2.519484, 2.776188, 0.777467
6,  4, g5, 8, 106, 11, 0.695927, 0.571418, 0.156285
6,  4, g5, 9, 45, 11, 0.655512, 0.595475, 0.153856
6,  4, g5, 10, 3, 11, 0.046944, 0.025067, 0.008001
6,  4, g5, 11, 0, 11, 0.009693, 0.006462, 0.001616
6,  4, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
6,  4, g6, 1, 9, 11, 0.006377, 0.101447, 0.010645
6,  4, g6, 2, 23, 11, 0.065479, 0.041144, 0.017776
6,  4, g6, 3, 238, 11, 0.476510, 0.716117, 0.435922
6,  4, g6, 4, 173, 11, 0.669418, 0.670166, 0.201157
6,  4, g6, 5, 773, 11, 1.671335, 2.420825, 0.524238
6,  4, g6, 6, 252, 11, 2.060325, 2.031970, 0.205062
6,  4, g6, 7, 402, 11, 2.462730, 2.776241, 0.707562
6,  4, g6, 8, 65, 11, 3.863007, 3.155260, 0.981733
6,  4, g6, 9, 57, 11, 0.562365, 0.432993, 0.120799
6,  4, g6, 10, 6, 11, 0.073696, 0.054370, 0.014230
6,  4, g6, 11, 2, 11, 0.018548, 0.012365, 0.003091
6,  4, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
6,  4, g7, 1, 7, 11, 0.002858, 0.001641, 0.071031
6,  4, g7, 2, 20, 11, 0.045638, 0.030696, 0.021078
6,  4, g7, 3, 196, 11, 0.316584, 0.547017, 0.271407
6,  4, g7, 4, 168, 11, 0.867713, 0.901160, 0.160476
6,  4, g7, 5, 780, 11, 1.749960, 2.513542, 0.557813
6,  4, g7, 6, 226, 11, 2.866283, 2.333437, 0.800280
6,  4, g7, 7, 446, 11, 2.239322, 2.565856, 0.610775
6,  4, g7, 8, 100, 11, 0.579730, 0.531895, 0.144251
6,  4, g7, 9, 49, 11, 0.525257, 0.481869, 0.120343
6,  4, g7, 10, 5, 11, 0.850765, 0.675366, 0.169570
6,  4, g7, 11, 3, 11, 0.003155, 0.002103, 0.000526
6,  4, g8, 0, 1, 11, 0.000000, 0.000000, 0.000000
6,  4, g8, 1, 9, 11, 0.000000, 0.021963, 0.002459
6,  4, g8, 2, 17, 11, 0.081478, 0.043169, 0.046278
6,  4, g8, 3, 221, 11, 0.350887, 0.816851, 0.333510
6,  4, g8, 4, 151, 11, 1.844216, 1.692051, 0.463733
6,  4, g8, 5, 808, 11, 1.800057, 2.532694, 0.539878
6,  4, g8, 6, 249, 11, 1.548781, 1.514796, 0.266826
6,  4, g8, 7, 398, 11, 1.708701, 2.012404, 0.517011
6,  4, g8, 8, 96, 11, 0.325570, 0.265243, 0.067607
6,  4, g8, 9, 45, 11, 0.729018, 0.610779, 0.164752
6,  4, g8, 10, 5, 11, 0.048446, 0.034717, 0.009240
6,  4, g8, 11, 0, 11, 0.024187, 0.016125, 0.004031
6,  4, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
6,  4, g9, 1, 9, 11, 0.010391, 0.004202, 0.005919
6,  4, g9, 2, 24, 11, 0.036216, 0.025763, 0.017875
6,  4, g9, 3, 218, 11, 0.330492, 0.633321, 0.288427
6,  4, g9, 4, 166, 11, 0.877821, 0.940736, 0.117609
6,  4, g9, 5, 801, 11, 1.737155, 2.417828, 0.560974
6,  4, g9, 6, 235, 11, 2.835165, 2.684928, 0.479907
6,  4, g9, 7, 403, 11, 2.479313, 2.812116, 0.745037
6,  4, g9, 8, 88, 11, 0.694324, 0.596064, 0.127175
6,  4, g9, 9, 50, 11, 0.366217, 0.349403, 0.088801
6,  4, g9, 10, 6, 11, 0.039227, 0.025062, 0.005686
6,  4, g9, 11, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, dumb, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, dumb, 2, 0, 11, 0.000000, 0.002611, 0.002611
0,  6, dumb, 3, 9, 11, 0.000000, 0.170330, 0.008342
0,  6, dumb, 4, 164, 11, 0.000000, 0.961504, 0.194033
0,  6, dumb, 5, 1014, 11, 0.000000, 3.768516, 0.588432
0,  6, dumb, 6, 807, 11, 0.000000, 5.127297, 0.872703
0,  6, dumb, 7, 6, 11, 0.000000, 4.424221, 0.737370
0,  6, silent, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, silent, 1, 1, 11, 0.000000, 0.005618, 0.000000
0,  6, silent, 2, 7, 11, 0.000000, 0.007589, 0.000000
0,  6, silent, 3, 12, 11, 0.000000, 0.045972, 0.014178
0,  6, silent, 4, 103, 11, 0.000000, 1.212860, 0.170039
0,  6, silent, 5, 538, 11, 0.000000, 3.562196, 0.568299
0,  6, silent, 6, 999, 11, 0.000000, 4.967944, 0.905824
0,  6, silent, 7, 340, 11, 0.000000, 6.000000, 1.000000
0,  6, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g1, 1, 1, 11, 0.000000, 0.000000, 0.000000
0,  6, g1, 2, 2, 11, 0.000000, 0.010253, 0.000626
0,  6, g1, 3, 9, 11, 0.000000, 0.104296, 0.011027
0,  6, g1, 4, 171, 11, 0.000000, 0.952018, 0.184867
0,  6, g1, 5, 818, 11, 0.000000, 4.057419, 0.593321
0,  6, g1, 6, 422, 11, 0.000000, 5.111314, 0.888686
0,  6, g1, 7, 577, 11, 0.000000, 4.560296, 0.760049
0,  6, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g2, 1, 0, 11, 0.000000, 0.005618, 0.000000
0,  6, g2, 2, 3, 11, 0.000000, 0.011375, 0.000000
0,  6, g2, 3, 23, 11, 0.000000, 0.061105, 0.004319
0,  6, g2, 4, 158, 11, 0.000000, 1.004039, 0.193066
0,  6, g2, 5, 455, 11, 0.000000, 3.971897, 0.674375
0,  6, g2, 6, 849, 11, 0.000000, 5.087089, 0.912911
0,  6, g2, 7, 512, 11, 0.000000, 5.091686, 0.848614
0,  6, g3, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g3, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g3, 2, 3, 11, 0.000000, 0.010593, 0.000751
0,  6, g3, 3, 12, 11, 0.000000, 0.106249, 0.012045
0,  6, g3, 4, 115, 11, 0.000000, 1.037680, 0.185353
0,  6, g3, 5, 513, 11, 0.000000, 4.114674, 0.581594
0,  6, g3, 6, 973, 11, 0.000000, 5.130638, 0.869362
0,  6, g3, 7, 384, 11, 0.000000, 3.498698, 0.583116
0,  6, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  6, g4, 1, 1, 11, 0.000000, 0.000000, 0.000000
0,  6, g4, 2, 6, 11, 0.000000, 0.017448, 0.000000
0,  6, g4, 3, 13, 11, 0.000000, 0.029550, 0.005355
